sentenceID,sentence,origin,destination,is_valid,difficulty,category,notes
4135,je voudré aller de toulouse a reim,Toulouse,Reims,1,hard,misspelling,spelling errors
4136,les horaires de dijon a saint-étienne svp,Dijon,Saint-Étienne,1,easy,no_capitals,
4137,pour voyager de clermont-ferrand a reims,Clermont-Ferrand,Reims,1,easy,no_capitals,
4138,Je souhaite me rendre de Villleurbanne a Rene,Villeurbanne,Rennes,1,hard,misspelling,spelling errors
4139,Départ Saint-Étienne Nîmes,Saint-Étienne,Nîmes,1,easy,no_markers,
4140,tageliwu lupywu puryqodyqo,,,0,easy,garbage,random text
4141,Comant aller de Strasbourge ver bordeaux,Strasbourg,Bordeaux,1,hard,misspelling,spelling errors
4142,comment aller de grenoble a toulouse,Grenoble,Toulouse,1,easy,no_capitals,
4143,avec mon copain Paris on va de Aix-en-Provence a Reims,Aix-en-Provence,Reims,1,hard,name_ambiguity,multiple name distractors
4144,Pour Grenoble ?,,,0,easy,incomplete_origin,missing origin
4145,Trajet Salon-de-Provence Villeurbanne,Salon-de-Provence,Villeurbanne,1,medium,compound_name,
4146,Reservation Aix-en-Provenc Le HHavre,Aix-en-Provence,Le Havre,1,hard,misspelling,spelling errors
4147,Y a-t-il des réductions pour Perpignan Tours,Perpignan,Tours,1,hard,complex_question,
4148,Je voyage avec Paris et Lourdes de Dijon vers Aix-en-Provence,Dijon,Aix-en-Provence,1,hard,name_ambiguity,multiple name distractors
4149,Tours Nîmes dès que possible,Tours,Nîmes,1,medium,no_markers,
4150,Le billet de Saint-Étienne à Villeurbanne coûte combien,Saint-Étienne,Villeurbanne,1,easy,standard,
4151,Le train de Nantes à Le Havre,Nantes,Le Havre,1,easy,standard,
4152,je souhaite partir de le mans vers grenoble,Le Mans,Grenoble,1,easy,no_capitals,
4153,Comment aller de Annecy à Perpignan,Annecy,Perpignan,1,easy,standard,
4154,kuniqowyp livosat jinocuky,,,0,easy,garbage,random text
4155,Peut-être Nantes ou bien Montpellier,,,0,medium,ambiguous,contradictions
4156,peut-être,,,0,easy,no_intent,random_statements
4157,Rejoindre Port-Boulet depuis Nîmes,Nîmes,Port-Boulet,1,medium,compound_name,
4158,jai besoin daller de toulouse a paris,Toulouse,Paris,1,easy,no_capitals,
4159,un billet perpignan aix-en-provence sil vous plait,Perpignan,Aix-en-Provence,1,easy,no_capitals,
4160,La mer est belle ?,,,0,easy,no_intent,off_topic
4161,Faut-il préférer le TGV ou le train normal pour Montpellier Saint-Étienne,Montpellier,Saint-Étienne,1,hard,complex_question,
4162,voyage depuis dijon vers montpellier,Dijon,Montpellier,1,easy,no_capitals,
4163,vague jardin ordinateur,,,0,easy,garbage,nonsense words
4164,Pour aller vers Brest depuis Toulouse,Toulouse,Brest,1,medium,inverted_order,
4165,Faut-il obligatoirement réserver pour Toulon Angers,Toulon,Angers,1,hard,complex_question,
4166,mon départ est à reims,,,0,easy,incomplete_dest,missing destination
4167,Itinéraire de Perpignan à Limoges,Perpignan,Limoges,1,easy,standard,
4168,??? --- ... ^^&&,,,0,easy,garbage,special characters
4169,"avec mes amis Lourdes et Florence, je vais de Lille a Marseille",Lille,Marseille,1,hard,name_ambiguity,multiple name distractors
4170,faut que jaille de amiens a nîmes,Amiens,Nîmes,1,easy,no_capitals,
4171,Lille Paris direct svp,Lille,Paris,1,easy,no_markers,
4172,Je me rends de Saint-Étienne à Lyon,Saint-Étienne,Lyon,1,easy,standard,
4173,Marseille Reims pour les vacances,Marseille,Reims,1,medium,no_markers,
4174,Me déplacer vers Annecy depuis Bordeaux,Bordeaux,Annecy,1,medium,inverted_order,
4175,Pour arriver à Tours je pars d'où si je suis à Montpellier,Montpellier,Tours,1,medium,inverted_order,
4176,lourdes et rémy veulent aller de paris a reims,Paris,Reims,1,hard,name_ambiguity,multiple name distractors
4177,les trains français sont confortables ?,,,0,easy,no_intent,train_discussion
4178,transport de dijon a perpignan,Dijon,Perpignan,1,easy,no_capitals,
4179,À Rennes ?,,,0,easy,incomplete_origin,missing origin
4180,Je souhet aller de Metz a angers,Metz,Angers,1,hard,misspelling,spelling errors
4181,J'aime voyager en train,,,0,easy,no_intent,train_discussion
4182,Un aller Lyon Brest pour le travail,Lyon,Brest,1,medium,additional_info,
4183,Je voudrais me rendre à Clermont-Ferrand en partant de Lyon,Lyon,Clermont-Ferrand,1,medium,inverted_order,
4184,Je ne sais pas si Rennes ou Toulouse,,,0,medium,ambiguous,contradictions
4185,C'est possible de réserver de Nice à Lyon,Nice,Lyon,1,medium,standard,
4186,À Le Mans en partance de Toulon,Toulon,Le Mans,1,medium,inverted_order,
4187,Comman aller de Nise a Dijo,Nice,Dijon,1,hard,misspelling,spelling errors
4188,Quelle classe choisir pour Dijon Angers,Dijon,Angers,1,hard,complex_question,
4189,Quelle est la meilleure façon d'aller de Brest à Nîmes,Brest,Nîmes,1,medium,standard,
4190,Train au départ de Brest pour Metz,Brest,Metz,1,easy,standard,
4191,Quel est le meilleur tarif pour Villeurbanne Toulon,Villeurbanne,Toulon,1,hard,complex_question,
4192,Villeurbanne Lille tarif réduit,Villeurbanne,Lille,1,medium,no_markers,
4193,Je souhaite me rendre à Marseille,,,0,easy,incomplete_origin,missing origin
4194,y a-t-il un train de saint-étienne vers paris,Saint-Étienne,Paris,1,easy,no_capitals,
4195,à partir de bordeaux,,,0,easy,incomplete_dest,missing destination
4196,Faut combien de temps pour aller de Montpellier à Paris,Montpellier,Paris,1,medium,standard,
4197,pouvez-vous me donner les horaires de strasbourg a villeurbanne,Strasbourg,Villeurbanne,1,easy,no_capitals,
4198,Un billet Strasbourg Nîmes tarif jeune,Strasbourg,Nîmes,1,medium,additional_info,
4199,Tu aimes la musique,,,0,easy,no_intent,general_questions
4200,Le train de Limoges à Toulon,Limoges,Toulon,1,easy,standard,
4201,Me rendre à Marseille de Tours,Tours,Marseille,1,easy,standard,
4202,niwyd jixype,,,0,easy,garbage,random text
4203,Un voyage de Amiens à Lyon,Amiens,Lyon,1,easy,standard,
4204,Je me suis trompé Marseille pas Nantes,,,0,medium,ambiguous,conflicting information
4205,Y a-t-il des promotions pour Aix-en-Provence Nîmes,Aix-en-Provence,Nîmes,1,hard,complex_question,
4206,Trajet depuis Rennes vers Lyon,Rennes,Lyon,1,easy,standard,
4207,bilet pour dijo paris,Dijon,Paris,1,hard,misspelling,spelling errors
4208,Le Mans Strasbourg simple,Le Mans,Strasbourg,1,easy,no_markers,
4209,Je veux visiter Paris Montpellier Nice,,,0,medium,ambiguous,too many cities
4210,Est-ce rentable de prendre le train de Reims à Lille,Reims,Lille,1,hard,complex_question,
4211,Pour Toulouse,,,0,easy,incomplete_origin,missing origin
4212,Y a-t-il des trains directs de Metz à Strasbourg,Metz,Strasbourg,1,medium,standard,
4213,Un aller simple de Villeurbanne à Aix-en-Provence,Villeurbanne,Aix-en-Provence,1,easy,standard,
4214,baleine framboise papillon fenêtre parapluie,,,0,easy,garbage,nonsense words
4215,aller a clermont-ferrand voir lourdes et clément depuis perpignan,Perpignan,Clermont-Ferrand,1,hard,name_ambiguity,multiple name distractors
4216,Je désire aller de Le Havre à Limoges,Le Havre,Limoges,1,easy,standard,
4217,kynecyrig zuqipe webamyl,,,0,easy,garbage,random text
4218,Bonne nuit,,,0,easy,no_intent,greetings
4219,Comment aller à Châlons-en-Champagne depuis Nice,Nice,Châlons-en-Champagne,1,medium,compound_name,
4220,je souhet me rendre a montpellier depuis reimms,Reims,Montpellier,1,hard,misspelling,spelling errors
4221,Je me rends de Rennes à Annecy,Rennes,Annecy,1,easy,standard,
4222,Villeurbanne Nice pour affaires,Villeurbanne,Nice,1,medium,no_markers,
4223,Quel prix pour un billet de Perpignan à Metz,Perpignan,Metz,1,medium,standard,
4224,orange guitare escalier guitare orange baleine ordinateur fenêtre,,,0,easy,garbage,nonsense words
4225,Je pars de Clermont-Ferrand pour Aix-en-Provence,Clermont-Ferrand,Aix-en-Provence,1,easy,standard,
4226,escalier tambour uniforme kayak escalier,,,0,easy,garbage,nonsense words
4227,Billet Nîmes Reims pour 3 personnes,Nîmes,Reims,1,medium,additional_info,
4228,quel est le prix pour ?,,,0,easy,incomplete_grammar,grammatically incomplete
4229,place dans le train de perpignan a paris,Perpignan,Paris,1,easy,no_capitals,
4230,Train de Lille à Salon-de-Provence,Lille,Salon-de-Provence,1,medium,compound_name,
4231,vous vous appelez comment ?,,,0,easy,no_intent,general_questions
4232,retrouver Florence et Albert a Grenoble en partant de Strasbourg,Strasbourg,Grenoble,1,hard,name_ambiguity,multiple name distractors
4233,Je me rends à Strasbourg,,,0,easy,incomplete_origin,missing origin
4234,je veu partir de lion ver clermont-ferrand,Lyon,Clermont-Ferrand,1,hard,misspelling,spelling errors
4235,De Amiens vers Le Havre s'il vous plaît,Amiens,Le Havre,1,easy,standard,
4236,La montagne c'est beau !,,,0,easy,no_intent,off_topic
4237,ryhomywa nonifos kyrukykat puzyx cipo,,,0,easy,garbage,random text
4238,reservation de strasbourg a metz,Strasbourg,Metz,1,hard,misspelling,spelling errors
4239,j'aime le chocolat ?,,,0,easy,no_intent,off_topic
4240,Un aller simple de Port Boulet à Tours,Port-Boulet,Tours,1,medium,compound_name,compound name no hyphen
4241,Je vais faire du sport !,,,0,easy,no_intent,off_topic
4242,Aller de Bourg-en-Bresse vers Tours,Bourg-en-Bresse,Tours,1,medium,compound_name,
4243,En direction de Le Havre,,,0,easy,incomplete_origin,missing origin
4244,Train Strasbourg Lille pour les vacances,Strasbourg,Lille,1,medium,additional_info,
4245,Rejoindre Saint-Étienne depuis Aix-en-Provence,Aix-en-Provence,Saint-Étienne,1,medium,compound_name,
4246,Route de Port-Boulet vers Angers,Port-Boulet,Angers,1,medium,compound_name,
4247,Reims Perpignan cet après-midi,Reims,Perpignan,1,easy,no_markers,
4248,Aller de Saint-Étienne à Marseille,Saint-Étienne,Marseille,1,easy,standard,
4249,J'aimerais visiter Toulouse,,,0,easy,incomplete_origin,missing origin
4250,Train Villeurbanne Nîmes avec vélo,Villeurbanne,Nîmes,1,medium,additional_info,
4251,qur wycy hebuzizic jysisevet,,,0,easy,garbage,random text
4252,sewemoj xosiquvo jugic pufyvamahi verakopara,,,0,easy,garbage,random text
4253,Quand puis-je partir de Reims vers Metz,Reims,Metz,1,medium,standard,
4254,Y a-t-il des réductions pour Lille Grenoble,Lille,Grenoble,1,hard,complex_question,
4255,@@@ Marseille billet,,,0,easy,garbage,incoherent mix
4256,Destination Toulouse ?,,,0,easy,incomplete_origin,missing origin
4257,aller vers nîmes depuis nantes,Nantes,Nîmes,1,easy,no_capitals,
4258,Je veux aller de Le Havre à Dijon,Le Havre,Dijon,1,easy,standard,
4259,Les trains directs existent entre Toulon et Paris,Toulon,Paris,1,hard,complex_question,
4260,Nice Grenoble dimanche,Nice,Grenoble,1,medium,no_markers,
4261,En partant de Reims,,,0,easy,incomplete_dest,missing destination
4262,je souhaite me rendre à strasbourg,,,0,easy,incomplete_origin,missing origin
4263,Il faut que j'aille à Annecy depuis Montpellier,Montpellier,Annecy,1,medium,inverted_order,
4264,Pour voyager de Grenoble à Metz,Grenoble,Metz,1,easy,standard,
4265,je viens de strasbourg ?,,,0,easy,incomplete_dest,missing destination
4266,Je veux aller de Salon de Provence à Marseille,Salon-de-Provence,Marseille,1,medium,compound_name,compound name no hyphen
4267,Un billet Le Havre Le Mans,Le Havre,Le Mans,1,easy,no_markers,
4268,Combien coûte Nîmes Clermont-Ferrand en première classe,Nîmes,Clermont-Ferrand,1,medium,additional_info,
4269,Combien de trains par jour entre Angers et Tours,Angers,Tours,1,hard,complex_question,
4270,$$%% !!! --- ---,,,0,easy,garbage,special characters
4271,Reservation trin de Marsei a metz,Marseille,Metz,1,hard,misspelling,spelling errors
4272,Rejoindre Limoges depuis Strasbourg,Strasbourg,Limoges,1,easy,standard,
4273,Je souhaiterais obtenir un billet de Metz à Angers,Metz,Angers,1,easy,standard,
4274,voyage avec Paris et Clément de Grenoble a Clermont-Ferrand,Grenoble,Clermont-Ferrand,1,hard,name_ambiguity,multiple name distractors
4275,Un train de Nice pour Limoges,Nice,Limoges,1,easy,standard,
4276,De Rennes vers Rennes,,,0,medium,ambiguous,origin equals destination
4277,surogymija patyw,,,0,easy,garbage,random text
4278,Route de Marseille vers Port-Boulet,Marseille,Port-Boulet,1,medium,compound_name,
4279,Je dois partir de Villeurbanne à Toulon,Villeurbanne,Toulon,1,easy,standard,
4280,je dois me rendre de lyon a toulouse,Lyon,Toulouse,1,easy,no_capitals,
4281,Train Clermont-Ferrand Nice dès que possible,Clermont-Ferrand,Nice,1,medium,additional_info,
4282,Combien coûte Tours Lille en première classe,Tours,Lille,1,medium,additional_info,
4283,je veu me rendr de lion a brest,Lyon,Brest,1,hard,misspelling,spelling errors
4284,Je souhet aller de brest a toulouse,Brest,Toulouse,1,hard,misspelling,spelling errors
4285,Perpignan Lille TGV,Perpignan,Lille,1,easy,no_markers,
4286,"florence, lourdes et moi devons aller de rennes à nantes",Rennes,Nantes,1,hard,name_ambiguity,multiple name distractors
4287,Annecy Nice maintenant,Annecy,Nice,1,easy,no_markers,
4288,kas pyj povofyb,,,0,easy,garbage,random text
4289,À bientôt !,,,0,easy,no_intent,greetings
4290,Faut-il arriver en avance pour Lille Nantes,Lille,Nantes,1,hard,complex_question,
4291,Billet Rennes Reims carte de réduction,Rennes,Reims,1,medium,additional_info,
4292,xaxujatuw rykehi vusak tynuqy,,,0,easy,garbage,random text
4293,bilet train lyon angers,Lyon,Angers,1,hard,misspelling,spelling errors
4294,Partir de Lyon et aller à Aix-en-Provence,Lyon,Aix-en-Provence,1,easy,standard,
4295,Un billet pour Toulouse,,,0,easy,incomplete_origin,missing origin
4296,Est-ce qu'il faut changer de train entre Rennes et Amiens,Rennes,Amiens,1,hard,complex_question,
4297,Un aller de Clermont-Ferrand à Strasbourg merci,Clermont-Ferrand,Strasbourg,1,easy,standard,
4298,nougat requin igloo jardin tambour,,,0,easy,garbage,nonsense words
4299,Je veux visiter Marseille Toulouse Nantes,,,0,medium,ambiguous,too many cities
4300,Besoin d'un billet de Angers à Annecy,Angers,Annecy,1,easy,standard,
4301,Place Aix-en-Provence Marseille,Aix-en-Provence,Marseille,1,easy,no_markers,
4302,Mon départ est à Toulon,,,0,easy,incomplete_dest,missing destination
4303,Quel est le temps de trajet de Brest à Lyon,Brest,Lyon,1,medium,standard,
4304,Est-ce qu'il faut changer de train entre Le Mans et Perpignan,Le Mans,Perpignan,1,hard,complex_question,
4305,pojymat mimuxipola zomitif wyginovuz jotyd,,,0,easy,garbage,random text
4306,Arriver à Rennes depuis Le Havre,Le Havre,Rennes,1,medium,inverted_order,
4307,Partir pour Nantes depuis Le Mans,Le Mans,Nantes,1,medium,inverted_order,
4308,Pour me rendre de Châlons-en-Champagne à Limoges,Châlons-en-Champagne,Limoges,1,medium,compound_name,
4309,Je vais à Paris ou Lille,,,0,medium,ambiguous,contradictions
4310,retrouver mes amis clément et rémy a paris depuis clermont-ferrand,Clermont-Ferrand,Paris,1,hard,name_ambiguity,multiple name distractors
4311,Je veux aller de Lyon à Nîmes demain matin,Lyon,Nîmes,1,medium,additional_info,
4312,Je viens de Rennes ?,,,0,easy,incomplete_dest,missing destination
4313,Faut-il arriver en avance pour Amiens Grenoble,Amiens,Grenoble,1,hard,complex_question,
4314,Trajet Brest Aix-en-Provence,Brest,Aix-en-Provence,1,medium,compound_name,
4315,Départ Nantes arrivée Aix-les-Bains,Nantes,Aix-les-Bains,1,medium,compound_name,
4316,De Montpellier à Lyon puis Marseille,,,0,medium,ambiguous,too many cities
4317,De Strasbourg,,,0,easy,incomplete_dest,missing destination
4318,Pourriez-vous me réserver un billet de Nîmes à Le Mans,Nîmes,Le Mans,1,easy,standard,
4319,trajet depuis reims vers marseille,Reims,Marseille,1,easy,no_capitals,
4320,Origine Saint-Étienne destination Perpignan,Saint-Étienne,Perpignan,1,easy,standard,
4321,Atteindre Paris en partant de Reims,Reims,Paris,1,medium,inverted_order,
4322,Je voudrais un billet de Le Mans à Lyon pour demain,Le Mans,Lyon,1,medium,additional_info,
4323,Aller à Boulogne-sur-Mer depuis Strasbourg,Strasbourg,Boulogne-sur-Mer,1,medium,compound_name,
4324,de paris vers perpignan,Paris,Perpignan,1,easy,no_capitals,
4325,train strasbourg nîmes sil vous plait,Strasbourg,Nîmes,1,easy,no_capitals,
4326,avec mon copain lourdes on va de clermont-ferrand a le mans,Clermont-Ferrand,Le Mans,1,hard,name_ambiguity,multiple name distractors
4327,Avec mon ami Rémy je vais de Annecy à Metz,Annecy,Metz,1,hard,name_ambiguity,multiple name distractors
4328,Quels sont les horaires de Brest à Lille,Brest,Lille,1,medium,standard,
4329,Faut-il prévoir des changements entre Amiens et Nîmes,Amiens,Nîmes,1,hard,complex_question,
4330,Quelle est la meilleure façon d'aller de Marseille à Tours,Marseille,Tours,1,medium,standard,
4331,456 train Paris ???,,,0,easy,garbage,incoherent mix
4332,un biye simpl de saint-étiennne a anggers,Saint-Étienne,Angers,1,hard,misspelling,spelling errors
4333,Je doi aller de Montpellie a lyon,Montpellier,Lyon,1,hard,misspelling,spelling errors
4334,valise horloge crayon nuage,,,0,easy,garbage,nonsense words
4335,vers paris,,,0,easy,incomplete_origin,missing origin
4336,Combien de trains par jour entre Villeurbanne et Tours,Villeurbanne,Tours,1,hard,complex_question,
4337,je pars de toulon pour villeurbanne,Toulon,Villeurbanne,1,easy,no_capitals,
4338,un biye de trin de grenobl a bres,Grenoble,Brest,1,hard,misspelling,spelling errors
4339,--- ^^&& ... ... **!!,,,0,easy,garbage,special characters
4340,Angers Strasbourg rapidement,Angers,Strasbourg,1,medium,no_markers,
4341,Itinéraire de Saint-Étienne à Aix-en-Provence,Saint-Étienne,Aix-en-Provence,1,easy,standard,
4342,Le Havre Saint-Étienne plein tarif,Le Havre,Saint-Étienne,1,medium,no_markers,
4343,"clément, albert et moi voulons aller de nîmes à bordeaux",Nîmes,Bordeaux,1,hard,name_ambiguity,multiple name distractors
4344,Départ Châlons-en-Champagne arrivée Saint-Étienne,Châlons-en-Champagne,Saint-Étienne,1,medium,compound_name,
4345,Train Lille Nice milieu de journée,Lille,Nice,1,medium,additional_info,
4346,le billet de grenoble a toulouse coute combien,Grenoble,Toulouse,1,easy,no_capitals,
4347,Limoges Grenoble pour les vacances,Limoges,Grenoble,1,medium,no_markers,
4348,Je souhaite me rendre à Angers en partant de Port Boulet,Port-Boulet,Angers,1,medium,compound_name,compound name no hyphen
4349,Quel est le meilleur tarif pour Nice Villeurbanne,Nice,Villeurbanne,1,hard,complex_question,
4350,Quel est le meilleur moment pour partir de Amiens vers Tours,Amiens,Tours,1,hard,complex_question,
4351,Lourdes et moi voulons aller de Amiens a Aix-en-Provence,Amiens,Aix-en-Provence,1,hard,name_ambiguity,multiple name distractors
4352,Bordeaux Lyon prochain train,Bordeaux,Lyon,1,easy,no_markers,
4353,Un trajet de Reims vers Marseille,Reims,Marseille,1,easy,standard,
4354,un aller simple de strasbourg a perpignan,Strasbourg,Perpignan,1,easy,no_capitals,
4355,Le Mans Bordeaux voyager,Le Mans,Bordeaux,1,easy,no_markers,
4356,!!! ... **!! $$%%,,,0,easy,garbage,special characters
4357,me rendre a toulouse de nîmes,Nîmes,Toulouse,1,easy,no_capitals,
4358,de perpignan a bordeaux en train,Perpignan,Bordeaux,1,easy,no_capitals,
4359,crayon fenêtre framboise miroir sable miroir,,,0,easy,garbage,nonsense words
4360,Comment aler a Pariz depuis reims,Reims,Paris,1,hard,misspelling,spelling errors
4361,Strasbourg Le Havre deuxième classe,Strasbourg,Le Havre,1,medium,no_markers,
4362,Partir pour Châlons en Champagne depuis Le Mans,Le Mans,Châlons-en-Champagne,1,medium,compound_name,compound name no hyphen
4363,Je voudrais aller à Lyon ?,,,0,easy,incomplete_origin,missing origin
4364,je veu aler de amiens a nise,Amiens,Nice,1,hard,misspelling,spelling errors
4365,en provenance de lille,,,0,easy,incomplete_dest,missing destination
4366,Il me faudrait un titre de transport de Tours à Angers,Tours,Angers,1,easy,standard,
4367,De Nantes non attendez de Marseille vers Toulouse,,,0,medium,ambiguous,conflicting information
4368,Me rendre à Port-Boulet depuis Limoges,Limoges,Port-Boulet,1,medium,compound_name,
4369,Train pour Lyon Lille et Bordeaux,,,0,medium,ambiguous,too many cities
4370,Trajet de Aix-en-Provence vers Perpignan,Aix-en-Provence,Perpignan,1,easy,standard,
4371,Place Brest Reims,Brest,Reims,1,easy,no_markers,
4372,papillon uniforme miroir lampe guitare baleine jardin requin,,,0,easy,garbage,nonsense words
4373,quelle heure est-il ?,,,0,easy,no_intent,general_questions
4374,Strasbourg Amiens train,Strasbourg,Amiens,1,easy,no_markers,
4375,cap sur strasbourg,,,0,easy,incomplete_origin,missing origin
4376,de toulouse a bordeaux en train,Toulouse,Bordeaux,1,easy,no_capitals,
4377,Pourriez-vous me réserver un billet de Nice à Rennes,Nice,Rennes,1,easy,standard,
4378,Un bilet de trin de Saint-Étienn a tours,Saint-Étienne,Tours,1,hard,misspelling,spelling errors
4379,Quel est le train le plus confortable de Nice à Grenoble,Nice,Grenoble,1,hard,complex_question,
4380,Partir pour Grenoble depuis Paris,Paris,Grenoble,1,medium,inverted_order,
4381,orange escalier cactus,,,0,easy,garbage,nonsense words
4382,Lille Rennes Marseille Bordeaux,,,0,medium,ambiguous,too many cities
4383,Je souhaite ale de Saint-Étiienne a Reim,Saint-Étienne,Reims,1,hard,misspelling,spelling errors
4384,retrouver rémy à dijon en partant de annecy,Annecy,Dijon,1,hard,name_ambiguity,multiple name distractors
4385,Y a-t-il des trains directs de Lille à Angers,Lille,Angers,1,medium,standard,
4386,Nice Bordeaux pour demain,Nice,Bordeaux,1,easy,no_markers,
4387,Quand part le prochain train de Le Mans vers Perpignan,Le Mans,Perpignan,1,medium,standard,
4388,En partant de Paris,,,0,easy,incomplete_dest,missing destination
4389,cewola dyl mako jux,,,0,easy,garbage,random text
4390,à partir de paris,,,0,easy,incomplete_dest,missing destination
4391,Un train pour Nantes,,,0,easy,incomplete_origin,missing origin
4392,Faut-il arriver en avance pour Reims Perpignan,Reims,Perpignan,1,hard,complex_question,
4393,Voyage depuis Nîmes vers Amiens,Nîmes,Amiens,1,easy,standard,
4394,je dois partir de bordeaux a lyon,Bordeaux,Lyon,1,easy,no_capitals,
4395,gare gare gare gare gare gare,,,0,easy,garbage,repetitions
4396,Un biye pour annecy Le Man,Annecy,Le Mans,1,hard,misspelling,spelling errors
4397,Train Annecy Brest,Annecy,Brest,1,easy,no_markers,
4398,mekefe vuruwevuny lowuva wosur dahaqinib,,,0,easy,garbage,random text
4399,Billet Aix-les-Bains Amiens,Aix-les-Bains,Amiens,1,medium,compound_name,
4400,trajet en train de brest a toulouse,Brest,Toulouse,1,easy,no_capitals,
4401,Je veux partir de Paris à Villeurbanne vendredi soir,Paris,Villeurbanne,1,medium,additional_info,
4402,je souhet partir de monpelier a aix-en-provenc,Montpellier,Aix-en-Provence,1,hard,misspelling,spelling errors
4403,De Bordeaux vers Bordeaux,,,0,medium,ambiguous,origin equals destination
4404,Un aller de Toulon à Le Havre merci,Toulon,Le Havre,1,easy,standard,
4405,Rejoindre Reims depuis Villeurbanne comment faire,Villeurbanne,Reims,1,medium,inverted_order,
4406,Trajet Bourg-en-Bresse Le Havre,Bourg-en-Bresse,Le Havre,1,medium,compound_name,
4407,Train Rennes Aix-en-Provence milieu de journée,Rennes,Aix-en-Provence,1,medium,additional_info,
4408,Je voudrais aller de Toulouse à Bordeaux via Lyon et Paris,,,0,medium,ambiguous,too many cities
4409,Départ Reims,,,0,easy,incomplete_dest,missing destination
4410,"Clément, Albert et moi voulons aller de Rennes a Limoges",Rennes,Limoges,1,hard,name_ambiguity,multiple name distractors
4411,Me rendre à Port-Boulet depuis Villeurbanne,Villeurbanne,Port-Boulet,1,medium,compound_name,
4412,Voyager vers Aix-en-Provence depuis Marseille,Marseille,Aix-en-Provence,1,medium,inverted_order,
4413,Trajet vers Lyon,,,0,easy,incomplete_origin,missing origin
4414,à partir de nantes,,,0,easy,incomplete_dest,missing destination
4415,Situé à Reims ?,,,0,easy,incomplete_dest,missing destination
4416,Aller à Clermont-Ferrand voir Florence et Clément depuis Nantes,Nantes,Clermont-Ferrand,1,hard,name_ambiguity,multiple name distractors
4417,Il reste des places de Aix-en-Provence à Dijon,Aix-en-Provence,Dijon,1,medium,standard,
4418,Place dans le train de Lyon à Tours,Lyon,Tours,1,easy,standard,
4419,Un biye de metz ver aix-en-provence,Metz,Aix-en-Provence,1,hard,misspelling,spelling errors
4420,le billet de le mans a metz coute combien,Le Mans,Metz,1,easy,no_capitals,
4421,Commen me rendr a nice depuis Amien,Amiens,Nice,1,hard,misspelling,spelling errors
4422,je dois partir de strasbourg a metz,Strasbourg,Metz,1,easy,no_capitals,
4423,Billet Montpellier Lyon pour 3 personnes,Montpellier,Lyon,1,medium,additional_info,
4424,bilet simple nantes metz,Nantes,Metz,1,hard,misspelling,spelling errors
4425,Je veux aller de Port-Boulet à Lille,Port-Boulet,Lille,1,medium,compound_name,
4426,Le train était bondé,,,0,easy,no_intent,train_discussion
4427,De Lyon non attendez de Paris vers Marseille,,,0,medium,ambiguous,conflicting information
4428,Un billet Rennes Saint-Étienne pour 4 personnes,Rennes,Saint-Étienne,1,medium,additional_info,
4429,Destination finale Saint-Étienne départ Tours,Tours,Saint-Étienne,1,medium,inverted_order,
4430,Quel est le tarif le moins cher de Strasbourg à Amiens,Strasbourg,Amiens,1,hard,complex_question,
4431,origine saint-étienne destination toulouse,Saint-Étienne,Toulouse,1,easy,no_capitals,
4432,"Moi, Lourdes et Clément voulons rejoindre Angers depuis Nîmes",Nîmes,Angers,1,hard,name_ambiguity,multiple name distractors
4433,Billet Villeurbanne Lyon en urgence,Villeurbanne,Lyon,1,medium,additional_info,
4434,êtes-vous marié,,,0,easy,no_intent,general_questions
4435,Retrouver mes amis Albert et Clément à Montpellier depuis Nîmes,Nîmes,Montpellier,1,hard,name_ambiguity,multiple name distractors
4436,Pour me rendre de Châlons en Champagne à Perpignan,Châlons-en-Champagne,Perpignan,1,medium,compound_name,compound name no hyphen
4437,un billet le mans montpellier sil vous plait,Le Mans,Montpellier,1,easy,no_capitals,
4438,Arriver à Metz depuis Amiens,Amiens,Metz,1,medium,inverted_order,
4439,je voudrai ale de marseille a liimoges,Marseille,Limoges,1,hard,misspelling,spelling errors
4440,Direction Metz depuis Paris,Paris,Metz,1,easy,standard,
4441,Depuis Dijon vers Amiens,Dijon,Amiens,1,easy,standard,
4442,Quelle est la durée du trajet de Brest à Amiens,Brest,Amiens,1,hard,complex_question,
4443,Le Havre Nîmes pour demain,Le Havre,Nîmes,1,easy,no_markers,
4444,trajet vers rennes,,,0,easy,incomplete_origin,missing origin
4445,Trajet en train de Saint-Étienne à Marseille,Saint-Étienne,Marseille,1,easy,standard,
4446,Albert et Rémy mont dit daller a Bordeaux depuis Lille,Lille,Bordeaux,1,hard,name_ambiguity,multiple name distractors
4447,Comment se rendre à Toulouse si on part de Dijon,Dijon,Toulouse,1,medium,inverted_order,
4448,ordinateur valise baleine vague crayon ordinateur papillon escalier,,,0,easy,garbage,nonsense words
4449,un train de angers a rennes,Angers,Rennes,1,easy,no_capitals,
4450,Quelle est la durée du trajet de Lille à Montpellier,Lille,Montpellier,1,hard,complex_question,
4451,Je vais à Nice ah non plutôt Paris,,,0,medium,ambiguous,contradictions
4452,Partir pour Châlons-en-Champagne depuis Le Havre,Le Havre,Châlons-en-Champagne,1,medium,compound_name,
4453,Comen partir de Nise a le havre,Nice,Le Havre,1,hard,misspelling,spelling errors
4454,Billet Lille Le Mans pour affaires,Lille,Le Mans,1,medium,additional_info,
