sentenceID,sentence,origin,destination,is_valid,difficulty,category,notes
4662,Je veux aller à Nice,,,0,easy,incomplete_origin,missing origin
4663,Billet Aix-en-Provence Montpellier pour 3 personnes,Aix-en-Provence,Montpellier,1,medium,additional_info,with time/passenger info
4664,train train train train train,,,0,easy,garbage,repetitions
4665,Pour aller à Angers depuis Lyon,Lyon,Angers,1,medium,inverted_order,
4666,Comment se rendre à Brest si on part de Marseille,Marseille,Brest,1,medium,inverted_order,
4667,Lille Rennes s'il vous plaît,Lille,Rennes,1,medium,no_markers,
4668,Le train est en retard !,,,0,easy,no_intent,train_discussion
4669,comment aller a limoges depuis toulouse,Toulouse,Limoges,1,medium,no_capitals,"lowercase, no accents"
4670,un billet lille lyon s'il vous plait,Lille,Lyon,1,medium,no_capitals,"lowercase, no accents"
4671,à quelle heure part,,,0,easy,incomplete_grammar,grammatically incomplete
4672,Un billet de Rennes pour Bourg-en-Bresse,Rennes,Bourg-en-Bresse,1,medium,compound_name,compound name
4673,Y a-t-il un train de Le Mans vers Reims,Le Mans,Reims,1,easy,standard,
4674,je souhaite me rendre a toulon depui rennnes,Rennes,Toulon,1,hard,misspelling,spelling errors
4675,billet amiens villeurbanne,Amiens,Villeurbanne,1,medium,no_capitals,"lowercase, no accents"
4676,Je souhaite me rendre à Toulouse depuis Le Mans,Le Mans,Toulouse,1,easy,standard,
4677,De Port-Boulet vers Lyon,Port-Boulet,Lyon,1,medium,compound_name,compound name
4678,Billet Nantes Bordeaux Lille,,,0,medium,ambiguous,too many cities
4679,Quel est le prix d'un billet de Lille à Toulon,Lille,Toulon,1,easy,standard,
4680,"paris, florence et moi voulons aller de brest à paris",Brest,Paris,1,hard,name_ambiguity,"Paris/Florence=prénoms, lowercase"
4681,Trajet vers Marseille au départ de Angers,Angers,Marseille,1,medium,inverted_order,
4682,À Toulon,,,0,easy,incomplete_origin,missing origin
4683,Arrivant de Nice,,,0,easy,incomplete_dest,missing destination
4684,Y a-t-il un train de Nantes vers Grenoble,Nantes,Grenoble,1,easy,standard,
4685,Un billet Villeurbanne Rennes pour 2 adultes,Villeurbanne,Rennes,1,medium,additional_info,with time/passenger info
4686,Comment aller à Nîmes depuis Port-Boulet,Port-Boulet,Nîmes,1,medium,compound_name,compound name
4687,Vers Bordeaux au départ de Brest,Brest,Bordeaux,1,medium,inverted_order,
4688,Mon ami Rémy m'attend à Lyon je pars de Toulouse,Toulouse,Lyon,1,medium,name_ambiguity,Rémy=prénom
4689,un train pour ?,,,0,easy,incomplete_grammar,grammatically incomplete
4690,De Nice à Lyon puis Paris,,,0,medium,ambiguous,too many cities
4691,Je veux aller de La Roche-sur-Yon à Grenoble,La Roche-sur-Yon,Grenoble,1,medium,compound_name,compound name
4692,De Le Havre vers Boulogne-sur-Mer,Le Havre,Boulogne-sur-Mer,1,medium,compound_name,compound name
4693,baleine crayon orange vague valise igloo,,,0,easy,garbage,nonsense words
4694,"avec mes amis paris et lourdes, je voudrais aller de nice à metz",Nice,Metz,1,hard,name_ambiguity,"Paris/Lourdes=prénoms, lowercase"
4695,Retrouver Florence à Marseille en partant de Aix-en-Provence,Aix-en-Provence,Marseille,1,hard,name_ambiguity,Florence=prénom
4696,Billet Nantes Marseille Nice,,,0,medium,ambiguous,too many cities
4697,je suis à reims,,,0,easy,incomplete_dest,missing destination
4698,Billet Paris Paris,,,0,medium,ambiguous,origin equals destination
4699,Avec mon ami Florence je voudrais aller de Tours à Rennes,Tours,Rennes,1,medium,name_ambiguity,Florence=prénom
4700,localisé à montpellier,,,0,easy,incomplete_dest,missing destination
4701,Quiero ir a Madrid,,,0,easy,garbage,foreign language
4702,enchanté ?,,,0,easy,no_intent,greetings
4703,Quel est le temps de trajet de Reims à Toulon,Reims,Toulon,1,medium,standard,
4704,Mon ami Lourdes m'attend à Aix-en-Provence je pars de Strasbourg,Strasbourg,Aix-en-Provence,1,medium,name_ambiguity,Lourdes=prénom
4705,Un billet Nantes Paris pour 2 adultes,Nantes,Paris,1,medium,additional_info,with time/passenger info
4706,Annecy Paris ce soir,Annecy,Paris,1,medium,no_markers,
4707,Quel est l'horaire des trains au départ de Annecy pour Dijon,Annecy,Dijon,1,medium,standard,
4708,Quel est le temps de trajet de Le Mans à Nice,Le Mans,Nice,1,medium,standard,
4709,Peut-être Marseille ou bien Montpellier,,,0,medium,ambiguous,contradictions
4710,Quel jour sommes-nous ?,,,0,easy,no_intent,general_questions
4711,Un billet de Port Boulet pour Le Mans,Port-Boulet,Le Mans,1,medium,compound_name,compound name no hyphen
4712,de lille vers grenoble,Lille,Grenoble,1,medium,no_capitals,"lowercase, no accents"
4713,Trajet Brest Clermont-Ferrand,Brest,Clermont-Ferrand,1,medium,no_markers,
4714,De Toulouse à Lyon puis Paris,,,0,medium,ambiguous,too many cities
4715,Y a-t-il des trains directs entre Dijon et Nîmes,Dijon,Nîmes,1,medium,complex_question,
4716,Comment aller à Salon-de-Provence depuis Bordeaux,Bordeaux,Salon-de-Provence,1,medium,compound_name,compound name
4717,Marseille Toulon s'il vous plaît,Marseille,Toulon,1,medium,no_markers,
4718,"Avec mes amis Clément et Florence, je voudrais aller de Paris à Metz",Paris,Metz,1,hard,name_ambiguity,Clément/Florence=prénoms
4719,Marseille Toulouse aller simple,Marseille,Toulouse,1,medium,no_markers,
4720,Un billet de Marseille pour La Roche-sur-Yon,Marseille,La Roche-sur-Yon,1,medium,compound_name,compound name
4721,À partir de Paris,,,0,easy,incomplete_dest,missing destination
4722,Trajet Lyon Salon de Provence,Lyon,Salon-de-Provence,1,medium,compound_name,compound name no hyphen
4723,Un billet Aix-en-Provence Villeurbanne,Aix-en-Provence,Villeurbanne,1,easy,no_markers,
4724,crayon cactus valise,,,0,easy,garbage,nonsense words
4725,Pouvez-vous me donner les horaires de Rennes à Aix-en-Provence,Rennes,Aix-en-Provence,1,easy,standard,
4726,Comment aller de Nantes à Nantes,,,0,medium,ambiguous,origin equals destination
4727,Départ Paris arrivée Angers,Paris,Angers,1,easy,standard,
4728,Venant de Rennes,,,0,easy,incomplete_dest,missing destination
4729,un train de rennes a reims,Rennes,Reims,1,medium,no_capitals,"lowercase, no accents"
4730,Un aller simple de Tours à Rennes,Tours,Rennes,1,easy,standard,
4731,Je pars de Paris enfin non de Toulouse,,,0,medium,ambiguous,conflicting information
4732,Un train de Clermont-Ferrand pour Lille,Clermont-Ferrand,Lille,1,easy,standard,
4733,Un billet Le Mans Aix-en-Provence,Le Mans,Aix-en-Provence,1,easy,no_markers,
4734,Comment aller de Toulouse à Nice à Lyon,,,0,medium,ambiguous,too many cities
4735,En partant de Lyon ?,,,0,easy,incomplete_dest,missing destination
4736,je voyage avec rémy et lourdes de toulon vers brest,Toulon,Brest,1,hard,name_ambiguity,"Rémy/Lourdes=prénoms, lowercase"
4737,Quand part le prochain train de Toulouse vers Annecy,Toulouse,Annecy,1,medium,standard,
4738,Destination Lille correction Toulouse,,,0,medium,ambiguous,conflicting information
4739,La vie est belle ?,,,0,easy,no_intent,random_statements
4740,Évidemment,,,0,easy,no_intent,random_statements
4741,comment vas-tu,,,0,easy,no_intent,greetings
4742,kayak escalier fenêtre uniforme,,,0,easy,garbage,nonsense words
4743,je voudrais aller à grenoble ?,,,0,easy,incomplete_origin,missing origin
4744,Trajet Ammiens Saint-Étienne,Amiens,Saint-Étienne,1,hard,misspelling,spelling errors
4745,Dijon Angers s'il vous plaît,Dijon,Angers,1,medium,no_markers,
4746,Un billet Rennes Brest,Rennes,Brest,1,easy,no_markers,
4747,Direction Toulon en partant de Montpellier,Montpellier,Toulon,1,medium,inverted_order,
4748,Nice Toulon ce soir,Nice,Toulon,1,medium,no_markers,
4749,Train Montpellier Amiens,Montpellier,Amiens,1,easy,no_markers,
4750,Y a-t-il des trains directs de Marseille à Nice,Marseille,Nice,1,medium,standard,
4751,Trajet Aix-les-Bains Aix-en-Provence,Aix-les-Bains,Aix-en-Provence,1,medium,compound_name,compound name
4752,Route pour Montpellier ?,,,0,easy,incomplete_origin,missing origin
4753,Je dois me rendre de Rennes à Amiens,Rennes,Amiens,1,easy,standard,
4754,Tu aimes la musique,,,0,easy,no_intent,general_questions
4755,retrouver florence à villeurbanne en partant de perpignan,Perpignan,Villeurbanne,1,hard,name_ambiguity,"Florence=prénom, lowercase"
4756,Je vais de Paris à Montpellier à Nantes,,,0,medium,ambiguous,too many cities
4757,Je cherche un train de Limoges à Nice,Limoges,Nice,1,easy,standard,
4758,je veux aller à paris,,,0,easy,incomplete_origin,missing origin
4759,Angers Amiens demain,Angers,Amiens,1,medium,no_markers,
4760,Y a-t-il un train de Limoges vers Le Mans,Limoges,Le Mans,1,easy,standard,
4761,Je veux aller de Paris à Annecy demain matin,Paris,Annecy,1,medium,additional_info,with time/passenger info
4762,horaire de train ?,,,0,easy,incomplete_grammar,grammatically incomplete
4763,Saint-Étienne Le Mans ce soir,Saint-Étienne,Le Mans,1,medium,no_markers,
4764,Je pars demain de,,,0,easy,incomplete_grammar,grammatically incomplete
4765,Pouvez-vous me donner les horaires de Rennes à Reims,Rennes,Reims,1,easy,standard,
4766,Quel âge avez-vous ?,,,0,easy,no_intent,general_questions
4767,J'adore les trains !,,,0,easy,no_intent,train_discussion
4768,Lille Annecy demain,Lille,Annecy,1,medium,no_markers,
4769,De Lyon ?,,,0,easy,incomplete_dest,missing destination
4770,Je vais à Paris voir mon ami Lourdes en partant de Strasbourg,Strasbourg,Paris,1,medium,name_ambiguity,Lourdes=prénom
4771,Route pour Nice,,,0,easy,incomplete_origin,missing origin
4772,Direction Lille en partant de Tours,Tours,Lille,1,medium,inverted_order,
4773,Quel est le prix d'un aller simple de Brest à Marseille,Brest,Marseille,1,medium,additional_info,with time/passenger info
4774,Combien coûte un billet de train de Paris à Strasbourg,Paris,Strasbourg,1,medium,standard,
4775,Avec mon ami Albert je voudrais aller de Nîmes à Amiens,Nîmes,Amiens,1,medium,name_ambiguity,Albert=prénom
4776,Les oiseaux chantent ?,,,0,easy,no_intent,random_statements
4777,Villeurbanne Montpellier aller simple,Villeurbanne,Montpellier,1,medium,no_markers,
4778,Pour me rendre à Bordeaux je pars de Villeurbanne,Villeurbanne,Bordeaux,1,medium,inverted_order,
4779,$$%% ^^&& ^^&&,,,0,easy,garbage,special characters
4780,Retrouver Florence à Paris en partant de Lyon,Lyon,Paris,1,hard,name_ambiguity,Florence=prénom
4781,Je cherche un train de Le Havre à Villeurbanne,Le Havre,Villeurbanne,1,easy,standard,
4782,Trajet de Reims vers Lille,Reims,Lille,1,easy,standard,
4783,Quel jour sommes-nous !,,,0,easy,no_intent,general_questions
4784,Arrivant de Nantes ?,,,0,easy,incomplete_dest,missing destination
4785,je voudrais un billet de strasbourg a paris,Strasbourg,Paris,1,medium,no_capitals,"lowercase, no accents"
4786,Quand part le prochain train de Annecy vers Lille,Annecy,Lille,1,medium,standard,
4787,Je veux aller de Dijon à Metz demain matin,Dijon,Metz,1,medium,additional_info,with time/passenger info
4788,Départ Bordeaux arrivée Nîmes,Bordeaux,Nîmes,1,easy,standard,
4789,de strasbourg vers grenoble,Strasbourg,Grenoble,1,medium,no_capitals,"lowercase, no accents"
4790,Vers Rennes au départ de Villeurbanne,Villeurbanne,Rennes,1,medium,inverted_order,
4791,Billet Châlons-en-Champagne Le Havre,Châlons-en-Champagne,Le Havre,1,medium,compound_name,compound name
4792,Quel est le prix d'un billet de Strasbourg à Angers,Strasbourg,Angers,1,easy,standard,
4793,En partant de Bordeaux,,,0,easy,incomplete_dest,missing destination
4794,Comment aller de Rennes à Rennes,,,0,medium,ambiguous,origin equals destination
4795,le shopping c'est génial,,,0,easy,no_intent,off_topic
4796,Je voudrais un billet de,,,0,easy,incomplete_grammar,grammatically incomplete
4797,retrouver rémy à villeurbanne en partant de rennes,Rennes,Villeurbanne,1,hard,name_ambiguity,"Rémy=prénom, lowercase"
4798,Départ Paris,,,0,easy,incomplete_dest,missing destination
4799,Quel est le prix d'un aller simple de Montpellier à Le Havre,Montpellier,Le Havre,1,medium,additional_info,with time/passenger info
4800,Un billet pour Bordeaux,,,0,easy,incomplete_origin,missing origin
4801,quelle belle journée,,,0,easy,no_intent,off_topic
4802,Je vais de Montpellier à Montpellier,,,0,medium,ambiguous,origin equals destination
4803,La montagne c'est beau !,,,0,easy,no_intent,off_topic
4804,bonsoir ?,,,0,easy,no_intent,greetings
4805,Comment aller a Annnecy depuis Bordo,Bordeaux,Annecy,1,hard,misspelling,spelling errors
4806,Pouvez-vous me réserver une place de Rennes à Amiens,Rennes,Amiens,1,medium,standard,
4807,Billet Toulouse Aix-en-Provence,Toulouse,Aix-en-Provence,1,medium,compound_name,compound name
4808,??? ... ---,,,0,easy,garbage,special characters
4809,Hésitation entre Nantes et Rennes,,,0,medium,ambiguous,contradictions
4810,vague escalier miroir miroir fenêtre,,,0,easy,garbage,nonsense words
4811,je veux aller de paris a dijon,Paris,Dijon,1,medium,no_capitals,"lowercase, no accents"
4812,comment se rendre,,,0,easy,incomplete_grammar,grammatically incomplete
4813,Je suis content ?,,,0,easy,no_intent,off_topic
4814,Je me rends à Le Mans en provenance de Annecy,Annecy,Le Mans,1,medium,inverted_order,
4815,Cap sur Strasbourg,,,0,easy,incomplete_origin,missing origin
4816,Destination Strasbourg,,,0,easy,incomplete_origin,missing origin
4817,j'ai faim,,,0,easy,no_intent,off_topic
4818,Comment se rendre,,,0,easy,incomplete_grammar,grammatically incomplete
4819,retrouver rémy à amiens en partant de saint-étienne,Saint-Étienne,Amiens,1,hard,name_ambiguity,"Rémy=prénom, lowercase"
4820,les trains à grande vitesse impressionnent,,,0,easy,no_intent,train_discussion
4821,Trajet vers Grenoble au départ de Le Mans,Le Mans,Grenoble,1,medium,inverted_order,
4822,Un billet Annecy Toulon,Annecy,Toulon,1,easy,no_markers,
4823,bonsoir,,,0,easy,no_intent,greetings
4824,Je voyage avec Albert et Florence de Montpellier vers Paris,Montpellier,Paris,1,hard,name_ambiguity,Albert/Florence=prénoms
4825,Retrouver Lourdes à Paris en partant de Marseille,Marseille,Paris,1,hard,name_ambiguity,Lourdes=prénom
4826,en direction de montpellier,,,0,easy,incomplete_origin,missing origin
4827,Je cherche un train de Toulon à Perpignan,Toulon,Perpignan,1,easy,standard,
4828,Je dois rejoindre Clément à Florence depuis Amiens,Amiens,Florence,1,medium,name_ambiguity,Clément=prénom
4829,Vers Toulouse au départ de Le Mans,Le Mans,Toulouse,1,medium,inverted_order,
4830,comment ça marche,,,0,easy,no_intent,general_questions
4831,Réservation Saint-Étienne Amiens,Saint-Étienne,Amiens,1,medium,no_markers,
4832,un billet toulouse renne,Toulouse,Rennes,1,hard,misspelling,spelling errors
4833,Comment aller de Marseille à Marseille,,,0,medium,ambiguous,origin equals destination
4834,Pouvez-vous me donner les horaires de Toulon à Aix-en-Provence,Toulon,Aix-en-Provence,1,easy,standard,
4835,Mon ami Albert m'attend à Lille je pars de Le Mans,Le Mans,Lille,1,medium,name_ambiguity,Albert=prénom
4836,Pour me rendre à Perpignan je pars de Brest,Brest,Perpignan,1,medium,inverted_order,
4837,Direction Brest en partant de Toulon,Toulon,Brest,1,medium,inverted_order,
4838,arrivant de toulon,,,0,easy,incomplete_dest,missing destination
4839,trajet limoges le mans,Limoges,Le Mans,1,medium,no_capitals,"lowercase, no accents"
4840,Je viens de Paris ?,,,0,easy,incomplete_dest,missing destination
4841,Pour me rendre à Toulouse je pars de Dijon,Dijon,Toulouse,1,medium,inverted_order,
4842,Un billet pour Montpellier,,,0,easy,incomplete_origin,missing origin
4843,je veux aller de paric à villeurbannne,Paris,Villeurbanne,1,hard,misspelling,spelling errors
4844,Pourquoi pas,,,0,easy,no_intent,random_statements
4845,Un billet Reims Grenoble s'il vous plaît,Reims,Grenoble,1,easy,standard,
4846,Bilet Angerrs Strasbour,Angers,Strasbourg,1,hard,misspelling,spelling errors
4847,Je dois rejoindre Paris à Tours depuis Perpignan,Perpignan,Tours,1,medium,name_ambiguity,Paris=prénom
4848,Cap sur Rennes depuis Nantes,Nantes,Rennes,1,medium,inverted_order,
4849,À Le Havre en partance de Lyon,Lyon,Le Havre,1,medium,inverted_order,
4850,comment aller à,,,0,easy,incomplete_grammar,grammatically incomplete
4851,Billet Strasbourg Limoges,Strasbourg,Limoges,1,medium,no_markers,
4852,Train pour Marseille Lille et Bordeaux,,,0,medium,ambiguous,too many cities
4853,Trajet vers Villeurbanne au départ de Marseille,Marseille,Villeurbanne,1,medium,inverted_order,
4854,Départ Nantes arrivée Saint-Étienne,Nantes,Saint-Étienne,1,easy,standard,
4855,Êtes-vous marié ?,,,0,easy,no_intent,general_questions
4856,un train de tours a lille,Tours,Lille,1,medium,no_capitals,"lowercase, no accents"
4857,réservation pour,,,0,easy,incomplete_grammar,grammatically incomplete
4858,Avec mon ami Clément je voudrais aller de Reims à Paris,Reims,Paris,1,medium,name_ambiguity,Clément=prénom
4859,Train de Nîmes à La Roche-sur-Yon,Nîmes,La Roche-sur-Yon,1,medium,compound_name,compound name
4860,Mon ami Paris m'attend à Paris je pars de Metz,Metz,Paris,1,medium,name_ambiguity,Paris=prénom
4861,Quel est le prix d'un billet de Bordeaux à Tours,Bordeaux,Tours,1,easy,standard,
4862,Je ne sais pas !,,,0,easy,no_intent,random_statements
4863,je souhaite me rendre a annecy depuis perpignan,Perpignan,Annecy,1,medium,no_capitals,"lowercase, no accents"
4864,Bonne nuit,,,0,easy,no_intent,greetings
4865,Bonne année !,,,0,easy,no_intent,off_topic
4866,Arrivant de Lyon,,,0,easy,incomplete_dest,missing destination
4867,Un billet Grenoble Saint-Étienne s'il vous plaît,Grenoble,Saint-Étienne,1,easy,standard,
4868,Le train de nuit est pratique ?,,,0,easy,no_intent,train_discussion
4869,Je souhaite me rendre ?,,,0,easy,incomplete_grammar,grammatically incomplete
4870,Pour me rendre à Brest je pars de Amiens,Amiens,Brest,1,medium,inverted_order,
4871,pourquoi le ciel est bleu ?,,,0,easy,no_intent,general_questions
4872,je veux aller de aixx-en-provence à angers,Aix-en-Provence,Angers,1,hard,misspelling,spelling errors
4873,Comment aller de Montpellier à Rennes à Nice,,,0,medium,ambiguous,too many cities
4874,retrouver rémy à florence en partant de rennes,Rennes,Florence,1,hard,name_ambiguity,"Rémy=prénom, lowercase"
4875,Quel est le temps de trajet de Lyon à Clermont-Ferrand,Lyon,Clermont-Ferrand,1,medium,standard,
4876,Dijon Villeurbanne demain,Dijon,Villeurbanne,1,medium,no_markers,
4877,Train de Aix les Bains à Toulouse,Aix-les-Bains,Toulouse,1,medium,compound_name,compound name no hyphen
4878,Un aller simple de Saint-Étienne à Marseille,Saint-Étienne,Marseille,1,easy,standard,
4879,comment aller a renne depuis montpellier,Montpellier,Rennes,1,hard,misspelling,spelling errors
4880,De Rennes à Paris puis Nice,,,0,medium,ambiguous,too many cities
4881,Je souhaite me rendre à Brest depuis Le Havre,Le Havre,Brest,1,easy,standard,
4882,Bilet Nantez Tolouse,Nantes,Toulouse,1,hard,misspelling,spelling errors
4883,Un billet de Metz pour Port-Boulet,Metz,Port-Boulet,1,medium,compound_name,compound name
4884,mon train préféré est le tgv,,,0,easy,no_intent,train_discussion
4885,Un billet Paris Nantes pour ce soir,Paris,Nantes,1,medium,additional_info,with time/passenger info
4886,Un aller simple de Nîmes à Nantes,Nîmes,Nantes,1,easy,standard,
4887,Un billet Nîmes Limoges,Nîmes,Limoges,1,easy,no_markers,
4888,Trajet Dijon Limoge,Dijon,Limoges,1,hard,misspelling,spelling errors
4889,Direction Brest en partant de Lille,Lille,Brest,1,medium,inverted_order,
4890,Je veux aller à Limoges en partant de Lille,Lille,Limoges,1,medium,inverted_order,
4891,êtes-vous marié ?,,,0,easy,no_intent,general_questions
4892,Je vais à Marseille ah non plutôt Rennes,,,0,medium,ambiguous,contradictions
4893,Direction Rennes en partant de Strasbourg,Strasbourg,Rennes,1,medium,inverted_order,
4894,Je voyage avec Florence et Lourdes de Reims vers Annecy,Reims,Annecy,1,hard,name_ambiguity,Florence/Lourdes=prénoms
4895,je veux aller de strasbourg a le mans,Strasbourg,Le Mans,1,medium,no_capitals,"lowercase, no accents"
4896,Je veux aller de Lyon à Aix-en-Provence,Lyon,Aix-en-Provence,1,easy,standard,
4897,Pour aller à Amiens depuis Clermont-Ferrand,Clermont-Ferrand,Amiens,1,medium,inverted_order,
4898,Je me rends à Reims en provenance de Grenoble,Grenoble,Reims,1,medium,inverted_order,
4899,Horaire de train,,,0,easy,incomplete_grammar,grammatically incomplete
4900,je dois aller à bordeaux,,,0,easy,incomplete_origin,missing origin
4901,gare gare gare gare gare gare,,,0,easy,garbage,repetitions
4902,Cap sur Montpellier,,,0,easy,incomplete_origin,missing origin
4903,je vais faire du sport ?,,,0,easy,no_intent,off_topic
4904,comment aller a annecy depuis nice,Nice,Annecy,1,medium,no_capitals,"lowercase, no accents"
4905,la montagne c'est beau ?,,,0,easy,no_intent,off_topic
4906,De Nantes vers Saint-Étienne s'il vous plaît,Nantes,Saint-Étienne,1,easy,standard,
4907,Pouvez-vous me donner les horaires de Angers à Montpellier,Angers,Montpellier,1,easy,standard,
4908,À Bordeaux,,,0,easy,incomplete_origin,missing origin
4909,Je vais à Lille ah non plutôt Nice,,,0,medium,ambiguous,contradictions
4910,je dois aller de limoges a grenoble,Limoges,Grenoble,1,medium,no_capitals,"lowercase, no accents"
4911,Je me rends à Angers en provenance de Marseille,Marseille,Angers,1,medium,inverted_order,
4912,Je vais à Nice ah non plutôt Lyon,,,0,medium,ambiguous,contradictions
4913,Super cool !,,,0,easy,no_intent,random_statements
4914,Direction Villeurbanne en partant de Paris,Paris,Villeurbanne,1,medium,inverted_order,
4915,Mon ami Clément m'attend à Florence je pars de Lyon,Lyon,Florence,1,medium,name_ambiguity,Clément=prénom
4916,je voudrais un billet de le mans a annecy,Le Mans,Annecy,1,medium,no_capitals,"lowercase, no accents"
4917,Je voudrais un bilet de Montpellie à Limoges,Montpellier,Limoges,1,hard,misspelling,spelling errors
4918,Je veux aller de Nantes à Marseille demain matin,Nantes,Marseille,1,medium,additional_info,with time/passenger info
4919,Pouvez-vous me réserver une place de Le Havre à Paris,Le Havre,Paris,1,medium,standard,
4920,mon train préféré est le tgv ?,,,0,easy,no_intent,train_discussion
4921,Comment aller à Nice depuis Boulogne sur Mer,Boulogne-sur-Mer,Nice,1,medium,compound_name,compound name no hyphen
4922,Je me rends à Brest en provenance de Metz,Metz,Brest,1,medium,inverted_order,
4923,Mon ami Albert m'attend à Brest je pars de Toulon,Toulon,Brest,1,medium,name_ambiguity,Albert=prénom
4924,Quel est le prix d'un billet de Lyon à Tours,Lyon,Tours,1,easy,standard,
4925,Train de Grenoble à Aix-en-Provence,Grenoble,Aix-en-Provence,1,medium,compound_name,compound name
4926,Quel est le prix d'un aller simple de Nice à Reims,Nice,Reims,1,medium,additional_info,with time/passenger info
4927,cap sur angers,,,0,easy,incomplete_origin,missing origin
4928,Pouvez-vous me donner les horaires de Grenoble à Le Mans,Grenoble,Le Mans,1,easy,standard,
4929,--- ??? ???,,,0,easy,garbage,special characters
4930,Comment aller à Aix en Provence depuis Tours,Tours,Aix-en-Provence,1,medium,compound_name,compound name no hyphen
4931,$$%% 789 @@@ billet Lyon,,,0,easy,garbage,incoherent mix
4932,Trajet Tours Salon de Provence,Tours,Salon-de-Provence,1,medium,compound_name,compound name no hyphen
4933,Quel est le prix d'un billet de Lille à Angers,Lille,Angers,1,easy,standard,
4934,Je vais à Nice,,,0,easy,incomplete_origin,missing origin
4935,Pourquoi le ciel est bleu,,,0,easy,no_intent,general_questions
4936,Bonsoir,,,0,easy,no_intent,greetings
4937,Train pour Montpellier Rennes et Lille,,,0,medium,ambiguous,too many cities
4938,Aix-en-Provence Angers s'il vous plaît,Aix-en-Provence,Angers,1,medium,no_markers,
4939,Retrouver Albert à Amiens en partant de Perpignan,Perpignan,Amiens,1,hard,name_ambiguity,Albert=prénom
4940,De Limoges vers Lyon s'il vous plaît,Limoges,Lyon,1,easy,standard,
4941,!!! **!! @@## !!!,,,0,easy,garbage,special characters
4942,Départ Annecy arrivée Amiens,Annecy,Amiens,1,easy,standard,
4943,Direction Le Havre,,,0,easy,incomplete_origin,missing origin
4944,Je veux réserver,,,0,easy,incomplete_grammar,grammatically incomplete
4945,Le train était bondé,,,0,easy,no_intent,train_discussion
4946,Vers Metz au départ de Toulouse,Toulouse,Metz,1,medium,inverted_order,
4947,Comment se rendre à Villeurbanne si on part de Rennes,Rennes,Villeurbanne,1,medium,inverted_order,
4948,Avec mon ami Albert je voudrais aller de Aix-en-Provence à Marseille,Aix-en-Provence,Marseille,1,medium,name_ambiguity,Albert=prénom
4949,un train de strasbourg a toulouse,Strasbourg,Toulouse,1,medium,no_capitals,"lowercase, no accents"
4950,Je veux aller à Grenoble en partant de Villeurbanne,Villeurbanne,Grenoble,1,medium,inverted_order,
4951,Pouvez-vous me réserver une place de Nantes à Dijon,Nantes,Dijon,1,medium,standard,
4952,salut ça va,,,0,easy,no_intent,greetings
4953,train 789 Paris ??? @@@,,,0,easy,garbage,incoherent mix
4954,retrouver rémy à le havre en partant de toulouse,Toulouse,Le Havre,1,hard,name_ambiguity,"Rémy=prénom, lowercase"
4955,Je veux aller de Saint-Étienne à Lyon,Saint-Étienne,Lyon,1,medium,compound_name,compound name
4956,Je dois rejoindre Clément à Montpellier depuis Aix-en-Provence,Aix-en-Provence,Montpellier,1,medium,name_ambiguity,Clément=prénom
4957,Aix-en-Provence Angers aujourd'hui,Aix-en-Provence,Angers,1,medium,no_markers,
4958,Comment aller de Bordeaux à Nantes,Bordeaux,Nantes,1,easy,standard,
4959,Nantes Nice Lyon Paris,,,0,medium,ambiguous,too many cities
4960,Je veux aller à Nice non à Montpellier,,,0,medium,ambiguous,contradictions
4961,je pars de toulon,,,0,easy,incomplete_dest,missing destination
4962,un train pour rennes,,,0,easy,incomplete_origin,missing origin
4963,je dois aller de nantes a nîmes,Nantes,Nîmes,1,medium,no_capitals,"lowercase, no accents"
4964,Où habitez-vous,,,0,easy,no_intent,general_questions
4965,Je vais à Brest voir mon ami Albert en partant de Rennes,Rennes,Brest,1,medium,name_ambiguity,Albert=prénom
4966,le shopping c'est génial,,,0,easy,no_intent,off_topic
4967,Pour me rendre à Metz je pars de Le Mans,Le Mans,Metz,1,medium,inverted_order,
4968,Je vais à Lyon voir mon ami Florence en partant de Paris,Paris,Lyon,1,medium,name_ambiguity,Florence=prénom
4969,Que faites-vous dans la vie !,,,0,easy,no_intent,general_questions
4970,voyage voyage voyage voyage,,,0,easy,garbage,repetitions
4971,Je voyage avec Rémy et Paris de Strasbourg vers Metz,Strasbourg,Metz,1,hard,name_ambiguity,Rémy/Paris=prénoms
4972,de nantes vers clermont-ferrand,Nantes,Clermont-Ferrand,1,medium,no_capitals,"lowercase, no accents"
4973,Je pars de Bordeaux enfin non de Nantes,,,0,medium,ambiguous,conflicting information
4974,Cap sur Le Havre depuis Toulouse,Toulouse,Le Havre,1,medium,inverted_order,
4975,le réseau ferroviaire français est développé ?,,,0,easy,no_intent,train_discussion
4976,Comment se rendre à Le Havre si on part de Limoges,Limoges,Le Havre,1,medium,inverted_order,
4977,je pars pour nice,,,0,easy,incomplete_origin,missing origin
4978,Je voudrais un billet de Grenoble à Saint-Étienne,Grenoble,Saint-Étienne,1,easy,standard,
4979,Billet Nice Bordeaux Rennes,,,0,medium,ambiguous,too many cities
4980,Je pars de Nantes enfin non de Bordeaux,,,0,medium,ambiguous,conflicting information
4981,Tours Reims aller simple,Tours,Reims,1,medium,no_markers,
4982,Je souhaite me rendre à Tours en partant de Châlons en Champagne,Châlons-en-Champagne,Tours,1,medium,compound_name,compound name no hyphen
4983,Je pars pour Reims,,,0,easy,incomplete_origin,missing origin
